| Epoch: 001 | Train Loss: 0.808 | Val. Loss: 0.348 | Val. Accuracy:  90.310 | offline updates:   2.702 | online udpates:  97.298 |
| Epoch: 002 | Train Loss: 0.329 | Val. Loss: 0.296 | Val. Accuracy:  91.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.297 | Val. Loss: 0.288 | Val. Accuracy:  91.670 | offline updates:   0.189 | online udpates:  99.811 |
| Epoch: 004 | Train Loss: 0.287 | Val. Loss: 0.279 | Val. Accuracy:  92.110 | offline updates:   0.048 | online udpates:  99.952 |
| Epoch: 005 | Train Loss: 0.280 | Val. Loss: 0.281 | Val. Accuracy:  92.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.276 | Val. Loss: 0.279 | Val. Accuracy:  92.260 | offline updates:   0.122 | online udpates:  99.878 |
| Epoch: 007 | Train Loss: 0.271 | Val. Loss: 0.282 | Val. Accuracy:  92.150 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.268 | Val. Loss: 0.281 | Val. Accuracy:  92.170 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.267 | Val. Loss: 0.276 | Val. Accuracy:  92.260 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.264 | Val. Loss: 0.277 | Val. Accuracy:  92.380 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.262 | Val. Loss: 0.276 | Val. Accuracy:  92.380 | offline updates:   0.004 | online udpates:  99.996 |
| Epoch: 012 | Train Loss: 0.261 | Val. Loss: 0.273 | Val. Accuracy:  92.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.260 | Val. Loss: 0.274 | Val. Accuracy:  92.440 | offline updates:   0.072 | online udpates:  99.928 |
| Epoch: 014 | Train Loss: 0.259 | Val. Loss: 0.282 | Val. Accuracy:  92.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.258 | Val. Loss: 0.275 | Val. Accuracy:  92.240 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.257 | Val. Loss: 0.272 | Val. Accuracy:  92.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.256 | Val. Loss: 0.272 | Val. Accuracy:  92.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.256 | Val. Loss: 0.275 | Val. Accuracy:  92.360 | offline updates:   0.045 | online udpates:  99.955 |
| Epoch: 019 | Train Loss: 0.255 | Val. Loss: 0.282 | Val. Accuracy:  92.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.255 | Val. Loss: 0.273 | Val. Accuracy:  92.320 | offline updates:   0.401 | online udpates:  99.599 |
| Epoch: 021 | Train Loss: 0.254 | Val. Loss: 0.273 | Val. Accuracy:  92.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.253 | Val. Loss: 0.276 | Val. Accuracy:  92.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.253 | Val. Loss: 0.277 | Val. Accuracy:  92.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.252 | Val. Loss: 0.279 | Val. Accuracy:  92.220 | offline updates:   0.152 | online udpates:  99.848 |
| Epoch: 025 | Train Loss: 0.251 | Val. Loss: 0.287 | Val. Accuracy:  92.190 | offline updates:   0.163 | online udpates:  99.837 |
