| Epoch: 001 | Train Loss: 1.796 | Val. Loss: 1.264 | Val. Accuracy:  75.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.933 | Val. Loss: 0.644 | Val. Accuracy:  84.890 | offline updates:   1.301 | online udpates:  98.699 |
| Epoch: 003 | Train Loss: 0.532 | Val. Loss: 0.422 | Val. Accuracy:  88.620 | offline updates:   2.512 | online udpates:  97.488 |
| Epoch: 004 | Train Loss: 0.398 | Val. Loss: 0.356 | Val. Accuracy:  90.130 | offline updates:   1.169 | online udpates:  98.831 |
| Epoch: 005 | Train Loss: 0.352 | Val. Loss: 0.323 | Val. Accuracy:  90.900 | offline updates:   0.074 | online udpates:  99.926 |
| Epoch: 006 | Train Loss: 0.328 | Val. Loss: 0.306 | Val. Accuracy:  91.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.310 | Val. Loss: 0.294 | Val. Accuracy:  91.670 | offline updates:   0.298 | online udpates:  99.702 |
| Epoch: 008 | Train Loss: 0.297 | Val. Loss: 0.285 | Val. Accuracy:  91.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.286 | Val. Loss: 0.272 | Val. Accuracy:  92.210 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.275 | Val. Loss: 0.264 | Val. Accuracy:  92.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.266 | Val. Loss: 0.258 | Val. Accuracy:  92.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.255 | Val. Loss: 0.245 | Val. Accuracy:  92.940 | offline updates:   0.111 | online udpates:  99.889 |
| Epoch: 013 | Train Loss: 0.246 | Val. Loss: 0.238 | Val. Accuracy:  93.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.236 | Val. Loss: 0.225 | Val. Accuracy:  93.460 | offline updates:   0.800 | online udpates:  99.200 |
| Epoch: 015 | Train Loss: 0.225 | Val. Loss: 0.223 | Val. Accuracy:  93.630 | offline updates:   0.074 | online udpates:  99.926 |
| Epoch: 016 | Train Loss: 0.215 | Val. Loss: 0.214 | Val. Accuracy:  93.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.207 | Val. Loss: 0.205 | Val. Accuracy:  93.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.200 | Val. Loss: 0.198 | Val. Accuracy:  94.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.192 | Val. Loss: 0.196 | Val. Accuracy:  94.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.186 | Val. Loss: 0.190 | Val. Accuracy:  94.300 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.180 | Val. Loss: 0.186 | Val. Accuracy:  94.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.173 | Val. Loss: 0.182 | Val. Accuracy:  94.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.169 | Val. Loss: 0.176 | Val. Accuracy:  94.680 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.164 | Val. Loss: 0.169 | Val. Accuracy:  94.930 | offline updates:   0.025 | online udpates:  99.975 |
| Epoch: 025 | Train Loss: 0.159 | Val. Loss: 0.169 | Val. Accuracy:  94.920 | offline updates:   0.043 | online udpates:  99.957 |
