| Epoch: 001 | Train Loss: 0.667 | Val. Loss: 0.438 | Val. Accuracy:  86.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.455 | Val. Loss: 0.422 | Val. Accuracy:  86.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.423 | Val. Loss: 0.408 | Val. Accuracy:  87.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.410 | Val. Loss: 0.397 | Val. Accuracy:  88.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.397 | Val. Loss: 0.404 | Val. Accuracy:  88.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.390 | Val. Loss: 0.389 | Val. Accuracy:  89.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.384 | Val. Loss: 0.403 | Val. Accuracy:  88.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.380 | Val. Loss: 0.353 | Val. Accuracy:  90.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.380 | Val. Loss: 0.413 | Val. Accuracy:  87.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.375 | Val. Loss: 0.394 | Val. Accuracy:  88.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.368 | Val. Loss: 0.376 | Val. Accuracy:  89.710 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.365 | Val. Loss: 0.388 | Val. Accuracy:  88.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.366 | Val. Loss: 0.371 | Val. Accuracy:  89.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.364 | Val. Loss: 0.372 | Val. Accuracy:  89.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.368 | Val. Loss: 0.344 | Val. Accuracy:  90.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.362 | Val. Loss: 0.398 | Val. Accuracy:  88.970 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.364 | Val. Loss: 0.342 | Val. Accuracy:  90.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.359 | Val. Loss: 0.386 | Val. Accuracy:  89.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.355 | Val. Loss: 0.369 | Val. Accuracy:  89.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.357 | Val. Loss: 0.393 | Val. Accuracy:  89.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.357 | Val. Loss: 0.366 | Val. Accuracy:  89.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.358 | Val. Loss: 0.367 | Val. Accuracy:  89.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.354 | Val. Loss: 0.363 | Val. Accuracy:  90.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.352 | Val. Loss: 0.369 | Val. Accuracy:  89.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.352 | Val. Loss: 0.379 | Val. Accuracy:  90.170 | offline updates:   0.000 | online udpates: 100.000 |
